Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"FS","Données de la sécurité alimentaire","417","Kirghizistan","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20102012","2010-2012","g/personne/jour","35.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","417","Kirghizistan","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20112013","2011-2013","g/personne/jour","35.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","417","Kirghizistan","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20122014","2012-2014","g/personne/jour","35.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","417","Kirghizistan","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20132015","2013-2015","g/personne/jour","34.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","417","Kirghizistan","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20142016","2014-2016","g/personne/jour","34.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","417","Kirghizistan","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20152017","2015-2017","g/personne/jour","33.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","417","Kirghizistan","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20162018","2016-2018","g/personne/jour","34","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","417","Kirghizistan","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20172019","2017-2019","g/personne/jour","34","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","417","Kirghizistan","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","417","Kirghizistan","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20192021","2019-2021","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","296","Kiribati","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20002002","2000-2002","g/personne/jour","70.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","296","Kiribati","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20012003","2001-2003","g/personne/jour","71","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","296","Kiribati","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20022004","2002-2004","g/personne/jour","70.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","296","Kiribati","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20032005","2003-2005","g/personne/jour","72.4","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","296","Kiribati","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20042006","2004-2006","g/personne/jour","73","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","296","Kiribati","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20052007","2005-2007","g/personne/jour","73","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","296","Kiribati","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20062008","2006-2008","g/personne/jour","71","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","296","Kiribati","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20072009","2007-2009","g/personne/jour","70.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","296","Kiribati","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20082010","2008-2010","g/personne/jour","70.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","296","Kiribati","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20092011","2009-2011","g/personne/jour","72","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","296","Kiribati","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20102012","2010-2012","g/personne/jour","71.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","296","Kiribati","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20112013","2011-2013","g/personne/jour","70.6","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","296","Kiribati","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20122014","2012-2014","g/personne/jour","69.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","296","Kiribati","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20132015","2013-2015","g/personne/jour","70.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","296","Kiribati","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20142016","2014-2016","g/personne/jour","71.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","296","Kiribati","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20152017","2015-2017","g/personne/jour","71.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","296","Kiribati","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20162018","2016-2018","g/personne/jour","71","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","296","Kiribati","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20172019","2017-2019","g/personne/jour","70.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","296","Kiribati","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","296","Kiribati","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20192021","2019-2021","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","296","Kiribati","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20002002","2000-2002","g/personne/jour","34.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","296","Kiribati","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20012003","2001-2003","g/personne/jour","35.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","296","Kiribati","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20022004","2002-2004","g/personne/jour","35.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","296","Kiribati","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20032005","2003-2005","g/personne/jour","36.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","296","Kiribati","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20042006","2004-2006","g/personne/jour","37","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","296","Kiribati","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20052007","2005-2007","g/personne/jour","37","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","296","Kiribati","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20062008","2006-2008","g/personne/jour","35.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","296","Kiribati","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20072009","2007-2009","g/personne/jour","34.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","296","Kiribati","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20082010","2008-2010","g/personne/jour","34","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","296","Kiribati","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20092011","2009-2011","g/personne/jour","35.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","296","Kiribati","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20102012","2010-2012","g/personne/jour","35.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","296","Kiribati","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20112013","2011-2013","g/personne/jour","35.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","296","Kiribati","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20122014","2012-2014","g/personne/jour","35","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","296","Kiribati","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20132015","2013-2015","g/personne/jour","35.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","296","Kiribati","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20142016","2014-2016","g/personne/jour","36.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","296","Kiribati","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20152017","2015-2017","g/personne/jour","36.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","296","Kiribati","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20162018","2016-2018","g/personne/jour","36.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","296","Kiribati","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20172019","2017-2019","g/personne/jour","35.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","296","Kiribati","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","296","Kiribati","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20192021","2019-2021","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","414","Koweït","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20002002","2000-2002","g/personne/jour","102.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","414","Koweït","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20012003","2001-2003","g/personne/jour","102.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","414","Koweït","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20022004","2002-2004","g/personne/jour","103.1","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","414","Koweït","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20032005","2003-2005","g/personne/jour","109.8","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","414","Koweït","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20042006","2004-2006","g/personne/jour","112.4","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","414","Koweït","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20052007","2005-2007","g/personne/jour","114.6","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","414","Koweït","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20062008","2006-2008","g/personne/jour","112.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","414","Koweït","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20072009","2007-2009","g/personne/jour","112.6","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","414","Koweït","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20082010","2008-2010","g/personne/jour","109.6","E","Valeur estimée",""
